EquipmentID,OperationID,RequiredQuantity
36,12,4
94,28,8
23,12,6
100,20,8
88,44,8
98,46,4
22,8,7
34,20,5
6,47,2
69,25,10
82,10,9
73,14,5
41,15,1
18,33,5
50,31,4
1,36,4
76,13,1
70,31,4
80,7,4
8,42,7
33,3,9
39,41,2
82,16,9
98,49,9
49,31,6
62,26,1
50,7,6
72,16,9
76,11,2
95,48,6
22,41,10
76,35,9
48,46,4
87,33,5
65,42,10
91,26,5
73,31,5
69,46,4
79,13,4
99,10,2
11,25,1
45,28,7
100,43,3
24,13,3
13,17,3
3,39,3
57,49,3
63,10,6
84,18,6
4,19,10
95,36,8
91,37,5
59,40,2
74,5,8
97,33,1
23,40,3
16,17,1
85,41,7
13,49,10
97,12,2
86,7,7
56,40,8
58,36,3
20,49,1
98,38,9
94,3,2
51,12,10
66,47,2
87,14,9
19,23,5
11,33,5
66,47,5
23,13,8
99,15,9
86,26,8
80,12,2
10,26,6
95,34,10
89,30,5
1,17,4
76,37,1
10,1,9
39,18,3
54,49,1
70,30,2
90,8,6
31,35,6
90,18,2
92,44,2
2,37,7
79,33,7
1,27,6
78,29,6
85,14,7
1,32,10
98,46,1
60,41,4
45,12,9
92,29,6
7,33,6
60,29,4
49,34,4
36,50,10
5,48,3
63,35,10
80,2,1
100,28,9
30,46,3
59,28,6
53,46,8
17,27,2
91,29,8
93,26,9
83,4,2
9,24,3
50,25,8
73,40,9
50,27,3
6,43,2
50,50,4
56,7,10
46,8,6
86,1,10
83,46,8
95,6,7
88,12,8
64,6,7
81,19,5
34,36,3
96,13,2
59,38,3
56,43,2
5,21,2
47,14,3
20,19,4
48,44,7
92,31,6
32,35,1
75,43,5
78,37,7
22,30,7
74,39,1
47,33,4
36,11,8
71,18,6
62,28,9
100,18,2
45,13,2
58,44,9
58,6,4
20,1,6
79,16,1
53,37,7
53,27,4
97,8,8
78,44,7
73,12,2
81,21,4
62,44,10
28,38,3
58,20,7
62,10,9
29,29,6
41,19,6
72,27,9
39,7,5
53,12,6
46,18,3
65,15,4
2,25,4
23,3,7
87,31,5
37,41,10
47,31,10
31,49,3
39,10,10
53,38,6
22,8,8
93,44,3
31,31,2
9,11,4
30,24,2
40,29,7
79,16,9
63,40,3
95,6,8
48,34,6
95,18,4
24,13,6
77,19,2
24,38,1
82,24,1
4,30,3
42,45,3
5,34,1
56,1,9
64,18,6
26,27,9
62,21,1
80,17,1
96,45,2
69,12,2
43,44,2
23,10,6
65,15,1
80,44,1
61,19,1
49,21,2
74,46,6
90,27,8
10,43,1
88,34,6
94,29,8
22,9,5
15,22,3
40,41,1
65,45,9
88,15,6
37,45,7
82,24,5
24,42,1
78,46,10
84,31,1
93,10,5
13,2,8
42,30,1
38,2,9
14,29,2
85,33,4
11,44,7
97,24,6
85,16,6
60,6,9
6,13,10
13,12,5
21,47,4
39,25,7
67,31,10
13,49,6
34,12,1
35,5,1
85,22,3
88,34,4
34,37,7
27,7,2
14,33,7
31,37,8
71,47,4
58,26,1
36,31,4
56,48,1
33,31,7
24,46,9
57,13,1
3,40,5
64,41,6
26,40,3
63,18,2
92,49,4
27,9,3
21,43,3
36,35,4
2,17,1
100,15,6
99,32,5
79,1,4
92,50,8
96,15,10
73,9,6
83,37,10
14,31,5
66,22,3
3,43,5
57,19,5
66,26,9
15,33,9
90,20,5
23,15,4
72,10,6
50,5,8
29,32,8
14,29,9
16,28,4
67,33,6
6,9,10
37,28,10
45,5,6
31,34,8
76,29,7
46,42,10
9,6,1
63,47,3
69,23,5
29,50,8
99,34,5
53,1,4
63,39,1
65,19,6
23,28,4
44,19,10
11,11,8
44,7,2
23,5,1
91,18,4
33,21,1
91,33,1
60,46,10
99,17,5
100,38,7
76,46,2
59,28,5
6,6,10
59,26,8
60,36,9
88,7,5
1,32,9
57,9,7
49,26,9
21,8,6
18,5,6
70,40,10
13,43,7
80,43,7
6,1,3
76,36,4
24,28,4
79,39,9
45,33,8
70,32,9
36,23,4
9,19,5
53,16,3
77,48,4
24,10,10
99,35,3
99,18,9
41,44,10
1,47,10
18,37,3
32,5,2
62,11,5
17,10,5
70,4,9
52,44,5
51,14,8
63,33,8
41,17,4
88,31,10
35,11,7
53,44,9
32,29,10
47,15,2
64,5,3
10,50,1
30,20,6
100,50,6
24,33,8
3,37,8
21,15,10
71,41,4
7,42,9
96,14,2
51,24,4
38,6,9
79,21,10
21,1,4
12,25,3
25,17,6
15,22,7
95,8,1
68,44,7
82,36,3
12,12,9
34,38,2
25,9,7
52,43,6
29,26,8
16,4,7
95,30,7
91,15,6
12,39,1
6,1,9
65,5,9
95,26,7
2,7,2
89,5,1
74,7,6
95,18,3
100,22,5
51,12,7
41,27,7
66,5,6
43,43,7
78,48,8
44,17,1
93,42,6
46,27,5
17,49,10
93,23,5
60,24,10
