Name,Quantity,equipmentid
Explosives,455,82
Body Armor,13,83
Sniper Rifle,146,84
Camouflage Gear,454,85
Binoculars,10,86
Ammunition,265,87
Camouflage Gear,383,88
Radio,481,89
Camouflage Gear,287,90
Rifle,190,91
Grenade,162,92
Tactical Boots,167,93
Helmet,281,94
Helmet,230,95
Radio,164,96
Night Vision Goggles,80,97
Explosives,435,98
Rifle,410,99
Sniper Rifle,46,100
Flashlight,252,101
Body Armor,399,102
Sniper Rifle,149,103
Tactical Boots,87,104
Drone,13,105
Radio,292,106
Night Vision Goggles,102,107
Rifle,451,108
Gas Mask,405,109
Gas Mask,21,110
Gas Mask,167,111
Pistol,311,112
Medical Kit,371,113
Sniper Rifle,311,114
Camouflage Gear,479,115
Rifle,66,116
Radio,107,117
Binoculars,197,118
Camouflage Gear,395,119
Medical Kit,213,120
Flashlight,219,121
Helmet,142,122
Binoculars,333,123
Flashlight,310,124
Camouflage Gear,470,125
Night Vision Goggles,214,126
Radio,12,127
Shield,325,128
Binoculars,385,129
Body Armor,450,130
Pistol,112,131
Rifle,431,132
Camouflage Gear,135,133
Helmet,17,134
Ammunition,294,135
Medical Kit,102,136
Grenade,404,137
Gas Mask,34,138
Flashlight,46,139
Camouflage Gear,199,140
Camouflage Gear,469,141
Rope,74,142
Shield,463,143
Pistol,232,144
Helmet,25,145
Grenade,287,146
Helmet,333,147
Bulletproof Vest,393,148
Sniper Rifle,422,149
Camouflage Gear,23,150
Binoculars,228,151
Drone,169,152
Tactical Boots,495,153
Grenade,362,154
Rifle,280,155
Rifle,51,156
Body Armor,344,157
Binoculars,85,158
Bulletproof Vest,301,159
Grenade,280,160
Rope,442,161
Bulletproof Vest,470,162
Camouflage Gear,386,163
Explosives,332,164
Medical Kit,210,165
Camouflage Gear,126,166
Rifle,488,167
Flashlight,372,168
Grenade,296,169
Radio,397,170
Ammunition,176,171
Drone,474,172
Rope,41,173
Gas Mask,148,174
Helmet,356,175
Rope,366,176
Bulletproof Vest,237,177
Tactical Boots,18,178
Rifle,489,179
Camouflage Gear,413,180
Medical Kit,134,181
Gas Mask,40,182
Bulletproof Vest,487,183
Flashlight,171,184
Grenade,436,185
Helmet,476,186
Shield,372,187
Rope,151,188
Drone,175,189
Camouflage Gear,379,190
Explosives,497,191
Drone,297,192
Grenade,171,193
Grenade,230,194
Night Vision Goggles,431,195
Gas Mask,404,196
Grenade,26,197
Explosives,472,198
Tactical Boots,489,199
Binoculars,370,200
Grenade,326,201
Radio,350,202
Helmet,473,203
Night Vision Goggles,303,204
Rope,56,205
Grenade,393,206
Night Vision Goggles,383,207
Rope,92,208
Rope,376,209
Night Vision Goggles,139,210
Medical Kit,193,211
Rifle,117,212
Body Armor,289,213
Rifle,25,214
Helmet,455,215
Flashlight,337,216
Flashlight,57,217
Body Armor,165,218
Flashlight,278,219
Pistol,210,220
Drone,265,221
Helmet,183,222
Medical Kit,42,223
Flashlight,493,224
Flashlight,361,225
Tactical Boots,468,226
Tactical Boots,305,227
Gas Mask,407,228
Pistol,210,229
Binoculars,123,230
Ammunition,67,231
Explosives,165,232
Radio,90,233
Rifle,41,234
Sniper Rifle,437,235
Grenade,195,236
Sniper Rifle,53,237
Camouflage Gear,343,238
Grenade,371,239
Tactical Boots,209,240
Bulletproof Vest,295,241
Rope,480,242
Tactical Boots,439,243
Tactical Boots,406,244
Bulletproof Vest,413,245
Shield,438,246
Ammunition,135,247
Grenade,215,248
Bulletproof Vest,227,249
Shield,226,250
Rope,204,251
Helmet,289,252
Sniper Rifle,262,253
Radio,445,254
Sniper Rifle,224,255
Binoculars,119,256
Flashlight,52,257
Flashlight,209,258
Medical Kit,146,259
Bulletproof Vest,195,260
Camouflage Gear,299,261
Ammunition,252,262
Camouflage Gear,433,263
Medical Kit,394,264
Grenade,204,265
Gas Mask,206,266
Sniper Rifle,131,267
Radio,421,268
Rope,477,269
Radio,122,270
Grenade,249,271
Tactical Boots,147,272
Drone,405,273
Radio,150,274
Rope,198,275
Ammunition,196,276
Radio,350,277
Tactical Boots,413,278
Bulletproof Vest,395,279
Shield,65,280
Ammunition,308,281
Grenade,132,282
Drone,293,283
Explosives,156,284
Drone,393,285
Helmet,426,286
Shield,291,287
Explosives,494,288
Radio,295,289
Medical Kit,175,290
Drone,214,291
Explosives,127,292
Pistol,197,293
Binoculars,271,294
Night Vision Goggles,423,295
Shield,275,296
Binoculars,16,297
Helmet,281,298
Medical Kit,349,299
Body Armor,17,300
Rifle,252,301
Tactical Boots,221,302
Flashlight,20,303
Night Vision Goggles,127,304
Radio,84,305
Camouflage Gear,457,306
Binoculars,492,307
Shield,184,308
Helmet,339,309
Gas Mask,439,310
Explosives,45,311
Bulletproof Vest,296,312
Radio,386,313
Radio,68,314
Explosives,323,315
Medical Kit,50,316
Binoculars,46,317
Medical Kit,492,318
Camouflage Gear,108,319
Grenade,383,320
Bulletproof Vest,441,321
Grenade,436,322
Body Armor,123,323
Grenade,21,324
Bulletproof Vest,46,325
Binoculars,107,326
Binoculars,462,327
Bulletproof Vest,47,328
Flashlight,217,329
Gas Mask,396,330
Binoculars,356,331
Night Vision Goggles,308,332
Radio,305,333
Shield,44,334
Flashlight,335,335
Grenade,174,336
Drone,371,337
Explosives,73,338
Camouflage Gear,279,339
Pistol,380,340
Binoculars,254,341
Body Armor,427,342
Medical Kit,86,343
Binoculars,499,344
Medical Kit,339,345
Ammunition,411,346
Body Armor,453,347
Grenade,173,348
Night Vision Goggles,333,349
Helmet,229,350
Pistol,436,351
Pistol,56,352
Sniper Rifle,98,353
Pistol,421,354
Sniper Rifle,418,355
Helmet,147,356
Rifle,313,357
Shield,113,358
Drone,341,359
Sniper Rifle,317,360
Shield,145,361
Grenade,259,362
Rifle,169,363
Drone,363,364
Tactical Boots,67,365
Binoculars,214,366
Camouflage Gear,156,367
Tactical Boots,224,368
Flashlight,19,369
Ammunition,299,370
Tactical Boots,285,371
Grenade,163,372
Bulletproof Vest,412,373
Pistol,402,374
Binoculars,284,375
Camouflage Gear,405,376
Tactical Boots,69,377
Drone,59,378
Body Armor,290,379
Explosives,244,380
Tactical Boots,473,381
Pistol,59,382
Ammunition,208,383
Rifle,332,384
Tactical Boots,461,385
Explosives,68,386
Camouflage Gear,238,387
Medical Kit,77,388
Tactical Boots,357,389
Body Armor,228,390
Gas Mask,274,391
Gas Mask,324,392
Rifle,438,393
Flashlight,156,394
Flashlight,419,395
Pistol,209,396
Helmet,277,397
Tactical Boots,353,398
Drone,20,399
Grenade,367,400
Pistol,466,401
Ammunition,268,402
Pistol,55,403
Radio,344,404
