EquipmentID,OperationID
89,9
71,21
85,7
12,32
100,25
29,45
90,9
53,44
2,49
32,1
85,47
57,25
12,37
25,7
84,24
37,46
46,32
7,3
48,31
66,15
1,2
67,13
76,2
48,33
84,29
51,12
84,48
14,2
2,7
43,12
36,14
19,8
51,42
8,36
63,11
97,41
47,7
49,6
30,39
35,6
35,22
7,11
4,21
22,16
32,43
75,48
79,6
9,11
78,5
51,22
71,49
88,49
71,25
41,19
8,20
26,25
87,49
82,34
90,41
64,18
28,9
6,37
61,45
92,44
51,1
62,46
57,24
49,38
20,2
10,36
96,49
11,17
44,38
19,35
73,37
50,44
53,41
28,7
32,50
65,27
20,24
35,12
61,3
18,8
10,13
65,25
81,5
71,43
84,39
32,34
33,8
35,38
20,37
72,13
92,23
6,41
70,40
89,15
97,11
26,13
29,29
67,16
34,17
29,34
77,46
35,38
3,33
98,3
58,12
55,2
83,20
97,9
7,23
26,27
87,31
71,19
88,40
87,9
29,9
28,31
12,18
97,1
8,11
70,37
83,14
24,23
8,50
14,14
85,40
36,48
79,30
34,30
82,38
47,14
94,42
38,50
58,4
68,37
75,8
36,31
8,18
69,26
25,22
85,2
88,49
10,43
82,42
19,21
50,36
39,6
45,4
30,38
15,5
2,14
63,39
63,24
56,26
5,7
83,25
14,33
38,9
46,30
85,9
41,35
26,29
76,37
38,1
13,10
11,25
64,4
62,14
78,35
71,30
24,20
2,10
14,9
89,23
58,48
58,17
24,36
6,3
43,11
90,27
13,27
94,18
52,47
51,32
19,14
9,15
59,44
19,20
31,10
9,30
87,6
29,13
76,31
1,48
29,50
91,4
48,25
86,26
61,12
78,33
82,21
15,5
84,40
14,1
34,10
95,35
15,34
17,47
76,40
18,4
97,48
80,42
34,14
28,1
43,13
68,3
70,18
42,25
74,23
49,22
46,25
89,15
44,43
29,2
32,2
12,18
85,38
7,9
98,2
24,15
67,25
43,18
74,11
17,26
86,32
98,31
16,39
100,39
43,46
23,15
51,30
74,15
17,35
4,9
11,8
23,31
37,21
26,28
9,18
42,8
68,26
40,17
20,35
83,48
77,15
40,46
8,2
50,15
26,42
29,19
41,32
96,15
64,28
94,38
12,40
20,2
96,10
82,49
70,48
50,49
71,50
1,28
41,23
72,13
45,50
32,14
46,8
49,3
57,5
26,21
17,48
81,26
5,38
40,7
55,41
73,5
1,18
20,47
6,50
83,50
96,7
38,50
8,41
35,48
34,32
68,43
58,34
19,4
21,14
14,32
62,30
93,35
63,27
8,21
11,43
32,34
39,35
13,15
3,49
91,24
42,25
33,41
27,6
48,41
32,15
59,37
2,36
95,25
94,42
51,15
12,13
38,33
15,20
19,11
59,7
90,13
34,7
41,25
83,34
9,46
37,38
100,25
93,1
6,21
21,24
82,41
23,35
15,43
91,49
15,15
100,15
59,38
39,11
24,23
12,13
40,12
14,34
2,20
52,40
39,15
18,47
68,32
90,50
94,48
29,45
97,37
76,15
61,38
6,43
39,11
60,48
13,49
27,19
79,35
74,49
56,8
29,47
66,36
28,37
78,38
100,23
54,3
83,31
51,27
48,11
70,10
64,4
100,37
97,26
68,3
61,14
84,29
48,16
96,39
56,10
82,21
85,31
19,31
52,41
25,46
53,5
18,4
82,35
2,33
7,42
5,31
54,28
